category_id,DefectClass,Filename,X0,Y0,X1,Y1,Border,CamNo,Side,Field
3,110,3CAL_00011388_06_001841.jpg,1598,278,1612,922,0,6,0,1
5,130,3CAL_00011388_08_002406.jpg,432,677,447,1000,506,8,0,1
5,130,3CAL_00011388_04_002403.jpg,443,481,447,832,509,4,0,0
5,130,3CAL_00011388_05_004454.jpg,1552,550,1572,1000,1506,5,0,1
6,160,3CAL_00011388_06_009811.jpg,0,189,2048,272,0,6,0,1
7,161,3CAL_00016197_04_009992.jpg,387,864,392,933,573,4,0,0
7,161,3CAL_00016196_03_000002.jpg,1330,251,1399,282,0,3,0,0
6,160,3CAL_00011388_05_009811.jpg,1509,218,2048,276,1506,5,0,1
6,160,3CAL_00011388_08_009701.jpg,0,359,503,432,507,8,0,1
#N/A,294,3CAL_00010778_02_010108.jpg,547,287,550,292,0,2,0,0
#N/A,294,3CAL_00010778_02_010140.jpg,1916,173,1919,179,0,2,0,0
#N/A,294,3CAL_00010778_04_010145.jpg,337,403,342,408,492,4,0,0
20,290,3CAL_00011385_06_009378.jpg,420,295,479,734,0,6,0,1
#N/A,294,3CAL_00011385_01_006003.jpg,1542,841,1544,914,1431,1,0,0
#N/A,294,3CAL_00011385_01_007074.jpg,1637,296,1639,349,1431,1,0,0
#N/A,294,3CAL_00011385_01_008612.jpg,1603,630,1606,636,1432,1,0,0
7,161,3CAL_00011385_07_000001.jpg,359,119,826,156,0,7,0,1
20,290,3CAL_00012656_07_003892.jpg,810,829,872,981,0,7,0,1
7,161,3CAL_00016204_02_006496.jpg,1707,683,1711,733,0,2,0,0
11,210,3CAL_00016194_03_000102.jpg,549,128,565,188,0,3,0,0
#N/A,294,3CAL_00016193_04_004341.jpg,204,834,207,842,574,4,0,0
#N/A,294,3CAL_00016193_03_005632.jpg,1402,35,1405,39,0,3,0,0
18,271,3CAL_00011388_02_001760.jpg,1452,144,1453,258,0,2,0,0
18,271,3CAL_00011388_02_001837.jpg,1599,851,1601,999,0,2,0,0
18,271,3CAL_00011388_02_001838.jpg,1599,0,1601,333,0,2,0,0
18,271,3CAL_00011388_01_002146.jpg,1892,202,1893,339,1506,1,0,0
7,161,3CAL_00011388_06_000018.jpg,0,0,266,366,0,6,0,1
7,161,3CAL_00011388_06_000019.jpg,53,277,563,637,0,6,0,1
7,161,3CAL_00011388_06_000017.jpg,260,769,476,1000,0,6,0,1
#N/A,294,3CAL_00016193_04_004213.jpg,308,603,312,611,575,4,0,0
#N/A,294,3CAL_00016193_03_009761.jpg,751,813,754,817,0,3,0,0
6,160,3CAL_00011388_05_009804.jpg,1509,461,2048,521,1507,5,0,1
5,130,3CAL_00011388_05_004455.jpg,1546,0,1573,1000,1506,5,0,1
#N/A,294,3CAL_00010778_02_010152.jpg,1721,363,1724,371,0,2,0,0
#N/A,294,3CAL_00010778_03_010190.jpg,287,52,293,62,0,3,0,0
#N/A,294,3CAL_00010778_02_010196.jpg,1879,181,1884,189,0,2,0,0
20,290,3CAL_00011385_06_008927.jpg,408,253,446,1000,0,6,0,1
5,130,3CAL_00016892_05_018893.jpg,1285,0,1311,1000,1240,5,0,1
5,130,3CAL_00011385_04_008024.jpg,544,256,550,346,585,4,0,0
#N/A,294,3CAL_00011385_01_007283.jpg,1492,174,1566,210,1432,1,0,0
#N/A,294,3CAL_00011385_01_007283.jpg,1501,642,1519,718,1432,1,0,0
7,161,3CAL_00011385_03_009868.jpg,183,333,237,346,0,3,0,0
#N/A,294,3CAL_00011385_01_008429.jpg,1511,959,1522,999,1432,1,0,0
18,271,3CAL_00011384_02_006643.jpg,704,417,707,843,0,2,0,0
20,290,3CAL_00011384_01_009746.jpg,1502,856,1633,944,1434,1,0,0
20,290,3CAL_00011384_07_009758.jpg,1622,762,1767,1000,0,7,0,1
7,161,3CAL_00011384_07_012296.jpg,165,68,762,117,0,7,0,1
7,161,3CAL_00011384_07_012302.jpg,81,607,801,656,0,7,0,1
20,290,3CAL_00011386_07_009838.jpg,1109,260,1187,525,0,7,0,1
20,290,3CAL_00011386_07_009838.jpg,1339,325,1385,511,0,7,0,1
18,271,3CAL_00011383_06_010289.jpg,881,0,893,577,0,6,0,1
3,110,3CAL_00012656_07_015566.jpg,262,0,284,564,0,7,0,1
15,260,3CAL_00016501_06_000006.jpg,1990,785,2046,841,0,6,0,1
15,260,3CAL_00016500_07_000005.jpg,45,335,101,391,0,7,0,1
19,280,3CAL_00011383_07_012256.jpg,833,839,845,867,0,7,0,1
19,280,3CAL_00011383_07_012250.jpg,833,654,848,682,0,7,0,1
7,161,3CAL_00010778_03_010202.jpg,1469,807,1478,940,0,3,0,0
#N/A,294,3CAL_00011382_04_011053.jpg,17,221,21,536,572,4,0,0
7,161,3CAL_00011382_06_000042.jpg,0,171,2048,249,0,6,0,1
#N/A,294,3CAL_00016193_03_009879.jpg,824,521,827,526,0,3,0,0
#N/A,400,3CAL_00016193_03_009749.jpg,755,4,758,8,0,3,0,0
#N/A,7,3CAL_00011382_01_011923.jpg,1522,776,1525,779,1435,1,0,0
#N/A,7,3CAL_00011382_04_011878.jpg,494,918,501,924,572,4,0,0
#N/A,400,3CAL_00011382_04_011872.jpg,81,926,83,931,571,4,0,0
#N/A,294,3CAL_00016197_03_003283.jpg,816,104,824,150,0,3,0,0
#N/A,294,3CAL_00011382_04_011278.jpg,521,239,528,270,573,4,0,0
#N/A,294,3CAL_00016197_01_007780.jpg,1913,325,1925,374,1412,1,0,0
#N/A,5,3CAL_00011302_01_005372.jpg,1565,336,1581,739,1430,1,0,0
1,3,3CAL_00012657_05_013639.jpg,1978,753,1989,770,1509,5,0,1
#N/A,294,3CAL_00016197_04_004637.jpg,520,310,533,382,574,4,0,0
15,260,3CAL_00016500_06_000005.jpg,1921,344,1977,400,0,6,0,1
15,260,3CAL_00016499_07_000006.jpg,152,4,208,60,0,7,0,1
19,280,3CAL_00011383_07_010450.jpg,243,966,257,994,0,7,0,1
#N/A,294,3CAL_00016197_04_009905.jpg,316,402,341,437,576,4,0,0
#N/A,294,3CAL_00016197_04_009784.jpg,315,699,318,705,575,4,0,0
#N/A,294,3CAL_00010778_01_010208.jpg,1621,654,1624,699,1518,1,0,0
#N/A,294,3CAL_00016197_04_009753.jpg,94,250,97,255,574,4,0,0
#N/A,294,3CAL_00011382_04_008013.jpg,39,439,43,666,573,4,0,0
#N/A,294,3CAL_00011382_03_002290.jpg,762,899,764,911,0,3,0,0
20,290,3CAL_00014384_08_004306.jpg,289,0,428,1000,440,8,0,1
#N/A,5,3CAL_00011302_01_004789.jpg,1574,584,1579,691,1431,1,0,0
#N/A,5,3CAL_00011302_01_004601.jpg,1579,877,1583,881,1432,1,0,0
#N/A,5,3CAL_00011302_01_004287.jpg,1571,128,1575,132,1433,1,0,0
#N/A,5,3CAL_00011302_01_004201.jpg,1574,223,1577,229,1432,1,0,0
#N/A,5,3CAL_00011302_01_003971.jpg,1580,657,1584,662,1432,1,0,0
#N/A,5,3CAL_00011302_01_003621.jpg,1584,263,1587,266,1433,1,0,0
#N/A,5,3CAL_00011302_01_003326.jpg,1585,596,1594,689,1433,1,0,0
#N/A,5,3CAL_00011302_01_002700.jpg,1577,565,1580,569,1433,1,0,0
#N/A,5,3CAL_00011302_01_000161.jpg,1602,431,1607,436,1432,1,0,0
#N/A,5,3CAL_00011302_01_000159.jpg,1552,501,1555,506,1432,1,0,0
20,290,3CAL_00014384_08_004305.jpg,289,0,423,1000,440,8,0,1
#N/A,5,3CAL_00011302_01_000158.jpg,1554,230,1589,288,1432,1,0,0
#N/A,5,3CAL_00011302_01_000131.jpg,1549,623,1552,627,1432,1,0,0
#N/A,5,3CAL_00011302_01_007190.jpg,1569,349,1575,352,1432,1,0,0
#N/A,5,3CAL_00011302_01_007188.jpg,1591,133,1594,138,1432,1,0,0
#N/A,5,3CAL_00011302_01_007188.jpg,1590,383,1593,387,1432,1,0,0
#N/A,5,3CAL_00011302_01_007180.jpg,1558,791,1562,794,1432,1,0,0
#N/A,5,3CAL_00011302_01_007178.jpg,1577,3,1580,7,1432,1,0,0
#N/A,5,3CAL_00011302_04_007175.jpg,426,220,428,227,576,4,0,0
#N/A,5,3CAL_00011302_01_007174.jpg,1591,109,1594,113,1432,1,0,0
#N/A,5,3CAL_00011302_01_007137.jpg,1564,394,1567,398,1433,1,0,0
#N/A,5,3CAL_00011302_01_007136.jpg,1562,699,1566,704,1433,1,0,0
#N/A,5,3CAL_00011302_01_007133.jpg,1565,382,1580,440,1433,1,0,0
#N/A,5,3CAL_00011302_04_000139.jpg,434,633,437,637,574,4,0,0
#N/A,5,3CAL_00011302_01_000123.jpg,1582,405,1584,411,1432,1,0,0
#N/A,5,3CAL_00011302_04_000120.jpg,436,231,439,235,577,4,0,0
#N/A,5,3CAL_00011302_04_000118.jpg,443,877,446,882,577,4,0,0
#N/A,5,3CAL_00011302_04_000109.jpg,434,395,436,400,577,4,0,0
#N/A,5,3CAL_00011302_04_005067.jpg,310,670,443,820,576,4,0,0
#N/A,5,3CAL_00011302_04_005066.jpg,445,190,450,194,576,4,0,0
#N/A,5,3CAL_00011302_04_005065.jpg,392,86,462,214,576,4,0,0
#N/A,5,3CAL_00011302_04_005065.jpg,444,575,449,578,576,4,0,0
#N/A,5,3CAL_00011302_01_005064.jpg,1582,436,1587,441,1431,1,0,0
#N/A,5,3CAL_00011302_04_005063.jpg,439,915,444,919,577,4,0,0
#N/A,5,3CAL_00011302_01_007044.jpg,1560,235,1563,241,1432,1,0,0
#N/A,5,3CAL_00011302_01_007043.jpg,1594,428,1596,433,1432,1,0,0
#N/A,5,3CAL_00011302_01_002145.jpg,1581,669,1584,675,1434,1,0,0
#N/A,5,3CAL_00011302_01_000178.jpg,1555,433,1559,437,1431,1,0,0
#N/A,5,3CAL_00011302_01_000172.jpg,1579,236,1583,240,1432,1,0,0
#N/A,294,3CAL_00010778_04_010109.jpg,316,195,320,202,492,4,0,0
#N/A,5,3CAL_00011302_01_000165.jpg,1586,426,1590,430,1432,1,0,0
#N/A,5,3CAL_00011302_01_000143.jpg,1594,483,1598,490,1430,1,0,0
#N/A,5,3CAL_00011302_01_000141.jpg,1589,161,1592,165,1432,1,0,0
#N/A,5,3CAL_00011302_01_000137.jpg,1591,378,1595,383,1432,1,0,0
#N/A,5,3CAL_00011302_01_000135.jpg,1580,173,1583,177,1432,1,0,0
#N/A,5,3CAL_00011302_01_007187.jpg,1562,830,1571,985,1432,1,0,0
#N/A,5,3CAL_00011302_01_007186.jpg,1569,669,1572,674,1432,1,0,0
#N/A,5,3CAL_00011302_01_007182.jpg,1566,921,1568,926,1432,1,0,0
#N/A,5,3CAL_00011302_01_007181.jpg,1567,500,1570,504,1432,1,0,0
#N/A,5,3CAL_00011302_01_007142.jpg,1563,220,1567,223,1431,1,0,0
#N/A,5,3CAL_00011302_01_007142.jpg,1559,518,1561,522,1431,1,0,0
#N/A,5,3CAL_00011302_01_007140.jpg,1567,213,1570,217,1431,1,0,0
#N/A,5,3CAL_00011302_01_007138.jpg,1587,779,1591,784,1431,1,0,0
#N/A,5,3CAL_00011302_01_000135.jpg,1588,403,1591,408,1432,1,0,0
#N/A,5,3CAL_00011302_04_000133.jpg,419,398,452,520,577,4,0,0
#N/A,5,3CAL_00011302_04_000129.jpg,434,298,437,303,577,4,0,0
#N/A,5,3CAL_00011302_04_000129.jpg,434,549,436,554,577,4,0,0
#N/A,5,3CAL_00011302_04_000108.jpg,444,800,446,805,577,4,0,0
#N/A,5,3CAL_00011302_04_000092.jpg,434,399,437,403,578,4,0,0
#N/A,5,3CAL_00011302_04_000089.jpg,437,319,440,325,577,4,0,0
#N/A,5,3CAL_00011302_04_005068.jpg,440,322,443,328,576,4,0,0
#N/A,5,3CAL_00011302_04_005064.jpg,456,413,459,417,576,4,0,0
#N/A,5,3CAL_00011302_04_005064.jpg,303,575,305,580,576,4,0,0
#N/A,5,3CAL_00011302_01_005064.jpg,1575,277,1578,283,1431,1,0,0
#N/A,5,3CAL_00011302_04_007043.jpg,388,21,456,130,576,4,0,0
#N/A,5,3CAL_00011302_04_007043.jpg,426,834,429,838,576,4,0,0
#N/A,5,3CAL_00011302_01_007042.jpg,1568,537,1600,634,1432,1,0,0
#N/A,294,3CAL_00010778_02_010174.jpg,1539,510,1542,517,0,2,0,0
#N/A,294,3CAL_00010778_02_010192.jpg,897,289,900,294,0,2,0,0
#N/A,294,3CAL_00016197_04_009312.jpg,114,633,117,667,575,4,0,0
3,110,3CAL_00011394_02_004852.jpg,1485,146,1493,687,0,2,0,0
16,261,3CAL_00011394_06_000009.jpg,0,303,2048,448,0,6,0,1
7,161,3CAL_00011394_08_014802.jpg,0,553,233,793,233,8,0,1
#N/A,294,3CAL_00016197_04_008744.jpg,416,815,419,820,575,4,0,0
5,130,3CAL_00011393_04_001593.jpg,213,31,216,211,279,4,0,0
5,130,3CAL_00011393_04_001592.jpg,213,706,216,985,279,4,0,0
5,130,3CAL_00011393_04_004829.jpg,205,0,208,900,279,4,0,0
5,130,3CAL_00011393_04_004828.jpg,205,0,208,999,279,4,0,0
5,130,3CAL_00011393_01_013967.jpg,1811,87,1815,946,1734,1,0,0
7,161,3CAL_00011393_03_015112.jpg,1818,0,1854,400,0,3,0,0
7,161,3CAL_00011393_02_015128.jpg,0,25,287,526,0,2,0,0
7,161,3CAL_00011393_02_015112.jpg,1069,0,1562,269,0,2,0,0
7,161,3CAL_00011393_03_015104.jpg,845,388,1330,925,0,3,0,0
20,290,3CAL_00014384_08_004349.jpg,291,0,432,1000,439,8,0,1
7,161,3CAL_00011393_06_015129.jpg,440,0,1296,474,0,6,0,1
7,161,3CAL_00011393_07_015130.jpg,1434,260,2048,1000,0,7,0,1
7,161,3CAL_00011393_06_015131.jpg,0,0,291,1000,0,6,0,1
7,161,3CAL_00011394_07_014813.jpg,1299,778,1336,1000,0,7,0,1
20,290,3CAL_00011394_07_014813.jpg,76,0,253,590,0,7,0,1
7,161,3CAL_00010778_04_010203.jpg,355,540,431,972,491,4,0,0
15,260,3CAL_00016498_06_000006.jpg,1886,452,1942,508,0,6,0,1
7,161,3CAL_00011393_06_015115.jpg,1043,330,1583,1000,0,6,0,1
7,161,3CAL_00011393_07_000445.jpg,339,160,433,576,0,7,0,1
20,290,3CAL_00014384_08_004347.jpg,304,0,421,1000,439,8,0,1
20,290,3CAL_00014384_08_004879.jpg,276,0,425,1000,439,8,0,1
20,290,3CAL_00014384_08_004444.jpg,285,0,421,1000,439,8,0,1
20,290,3CAL_00014384_08_004342.jpg,285,0,419,1000,439,8,0,1
7,161,3CAL_00011394_07_014813.jpg,1554,255,2048,514,0,7,0,1
5,130,3CAL_00011393_04_004825.jpg,214,247,219,652,279,4,0,0
20,290,3CAL_00014384_08_004908.jpg,281,0,427,1000,440,8,0,1
#N/A,294,3CAL_00016197_04_008688.jpg,358,396,362,403,575,4,0,0
18,271,3CAL_00011393_03_010812.jpg,1600,778,1601,908,0,3,0,0
5,130,3CAL_00011393_01_012868.jpg,1794,620,1800,999,1734,1,0,0
5,130,3CAL_00011393_01_013905.jpg,1808,0,1813,999,1734,1,0,0
5,130,3CAL_00011393_01_013906.jpg,1808,0,1813,895,1734,1,0,0
20,290,3CAL_00014384_08_004368.jpg,276,0,425,1000,440,8,0,1
#N/A,294,3CAL_00016197_04_008598.jpg,47,259,51,265,575,4,0,0
7,161,3CAL_00011393_05_015131.jpg,1860,355,2048,1000,1741,5,0,1
#N/A,294,3CAL_00016197_04_008548.jpg,366,614,370,619,575,4,0,0
7,161,3CAL_00010778_02_010205.jpg,1136,514,1470,999,0,2,0,0
7,161,3CAL_00011393_06_015131.jpg,1277,439,1711,1000,0,6,0,1
7,161,3CAL_00011393_07_015131.jpg,1325,0,2048,1000,0,7,0,1
20,290,3CAL_00014384_08_004818.jpg,274,0,423,1000,439,8,0,1
#N/A,294,3CAL_00016197_04_008082.jpg,408,136,411,192,574,4,0,0
#N/A,5,3CAL_00011302_04_007042.jpg,430,288,433,293,576,4,0,0
20,290,3CAL_00014384_08_006460.jpg,413,0,442,1000,440,8,0,1
5,130,3CAL_00016892_05_018894.jpg,1285,0,1317,979,1242,5,0,1
5,130,3CAL_00016892_05_018895.jpg,1287,83,1309,1000,1242,5,0,1
5,130,3CAL_00016892_05_018896.jpg,1285,0,1311,1000,1240,5,0,1
#N/A,294,3CAL_00016197_04_007987.jpg,123,568,128,576,574,4,0,0
15,260,3CAL_00016498_07_000006.jpg,11,444,67,500,0,7,0,1
#N/A,294,3CAL_00016197_04_007861.jpg,447,198,450,208,574,4,0,0
5,130,3CAL_00014545_05_002408.jpg,1725,18,1747,750,1671,5,0,1
5,130,3CAL_00016894_05_015497.jpg,1268,0,1289,1000,1244,5,0,1
5,130,3CAL_00016900_08_013325.jpg,596,0,615,1000,647,8,0,1
5,130,3CAL_00016900_08_013326.jpg,596,0,615,1000,647,8,0,1
20,290,3CAL_00011412_07_000848.jpg,1774,0,1818,1000,1795,7,0,1
15,260,3CAL_00016496_06_000006.jpg,1919,503,1975,559,0,6,0,1
15,260,3CAL_00016495_07_000006.jpg,102,683,158,739,0,7,0,1
#N/A,294,3CAL_00016204_04_005458.jpg,119,440,124,445,577,4,0,0
15,260,3CAL_00016495_06_000006.jpg,1978,691,2034,747,0,6,0,1
15,260,3CAL_00016492_07_000006.jpg,65,550,121,606,0,7,0,1
20,290,3CAL_00014384_06_006449.jpg,0,482,816,1000,0,6,0,1
#N/A,294,3CAL_00016193_03_004070.jpg,1835,907,1838,917,0,3,0,0
5,130,3CAL_00012104_08_000765.jpg,102,0,123,1000,152,8,0,1
1,3,3CAL_00011079_07_020833.jpg,1062,905,1074,920,1972,7,0,1
21,420,3CAL_00011047_07_028675.jpg,1495,42,1528,163,0,7,0,1
#N/A,294,3CAL_00016193_04_001353.jpg,359,596,363,602,574,4,0,0
#N/A,294,3CAL_00016197_04_007327.jpg,484,553,492,600,575,4,0,0
20,290,3CAL_00011412_07_000303.jpg,1257,0,1418,184,1793,7,0,1
20,290,3CAL_00011412_07_000264.jpg,1236,0,1392,246,1794,7,0,1
20,290,3CAL_00011412_07_000178.jpg,1103,132,1235,354,1795,7,0,1
20,290,3CAL_00011412_07_000183.jpg,1105,0,1235,271,1794,7,0,1
#N/A,294,3CAL_00010779_03_008234.jpg,1211,957,1224,971,0,3,0,0
#N/A,294,3CAL_00016197_04_007681.jpg,503,274,511,319,573,4,0,0
20,290,3CAL_00011412_07_000363.jpg,1062,97,1267,544,1795,7,0,1
20,290,3CAL_00011412_07_001903.jpg,1161,0,1317,475,1794,7,0,1
20,290,3CAL_00011412_07_001908.jpg,1164,0,1321,450,1794,7,0,1
20,290,3CAL_00011412_07_002139.jpg,1218,537,1344,925,1795,7,0,1
20,290,3CAL_00011412_07_002438.jpg,1188,988,1190,993,1795,7,0,1
20,290,3CAL_00011412_07_002438.jpg,1169,438,1296,776,1795,7,0,1
20,290,3CAL_00011412_07_002480.jpg,1101,567,1159,737,1794,7,0,1
20,290,3CAL_00011412_07_002530.jpg,1001,684,1112,974,1794,7,0,1
20,290,3CAL_00011412_07_002785.jpg,1272,0,1448,148,1795,7,0,1
20,290,3CAL_00011412_07_002953.jpg,1424,108,1545,359,1795,7,0,1
20,290,3CAL_00011412_07_002971.jpg,1011,0,1139,193,1794,7,0,1
20,290,3CAL_00011412_07_003241.jpg,1144,152,1293,632,1795,7,0,1
20,290,3CAL_00011412_07_003253.jpg,1230,23,1437,784,1795,7,0,1
20,290,3CAL_00011412_07_003260.jpg,1256,0,1410,135,1795,7,0,1
20,290,3CAL_00011412_07_003394.jpg,1182,261,1350,717,1794,7,0,1
16,261,3CAL_00010780_04_000002.jpg,0,641,391,693,496,4,0,0
16,261,3CAL_00010780_02_000002.jpg,0,610,2047,819,0,2,0,0
15,260,3CAL_00010780_02_000002.jpg,1850,324,1893,378,0,2,0,0
20,290,3CAL_00011412_07_003485.jpg,172,0,871,1000,1794,7,0,1
20,290,3CAL_00011412_07_003527.jpg,797,580,1069,908,1794,7,0,1
20,290,3CAL_00011412_07_003597.jpg,1032,0,1182,120,1794,7,0,1
20,290,3CAL_00011412_07_003721.jpg,1210,295,1450,1000,1795,7,0,1
20,290,3CAL_00011412_07_003923.jpg,1269,0,1423,129,1794,7,0,1
3,110,3CAL_00011412_07_003476.jpg,343,0,357,1000,1795,7,0,1
3,110,3CAL_00011412_07_003475.jpg,340,144,362,1000,1795,7,0,1
16,261,3CAL_00012191_08_000005.jpg,0,916,384,1000,403,8,0,1
15,260,3CAL_00012193_06_000005.jpg,1750,283,1807,349,0,6,0,1
15,260,3CAL_00012200_07_000006.jpg,17,0,71,60,0,7,0,1
18,271,3CAL_00011412_07_004962.jpg,263,367,278,1000,1795,7,0,1
#N/A,7,3CAL_00010780_01_000016.jpg,1503,0,1519,999,1475,1,0,0
#N/A,7,3CAL_00010780_01_000018.jpg,1502,0,1521,999,1475,1,0,0
#N/A,7,3CAL_00010780_01_000019.jpg,1503,0,1522,999,1475,1,0,0
#N/A,7,3CAL_00010780_04_000001.jpg,458,14,468,48,496,4,0,0
6,160,3CAL_00011302_06_007359.jpg,0,705,2048,748,0,6,0,1
6,160,3CAL_00011302_05_007359.jpg,1508,698,2048,751,1430,5,0,1
6,160,3CAL_00011302_07_007359.jpg,0,687,2048,735,0,7,0,1
18,271,3CAL_00011412_07_003477.jpg,343,0,356,284,1795,7,0,1
16,261,3CAL_00010780_01_000002.jpg,1582,623,2047,751,1522,1,0,0
16,261,3CAL_00010780_03_000002.jpg,0,612,2047,824,0,3,0,0
18,271,3CAL_00011412_07_004572.jpg,645,328,664,1000,1795,7,0,1
#N/A,5,3CAL_00011302_04_007042.jpg,387,819,390,823,576,4,0,0
#N/A,5,3CAL_00011302_01_007039.jpg,1586,44,1589,49,1432,1,0,0
20,290,3CAL_00014384_08_004286.jpg,303,0,425,1000,440,8,0,1
15,260,3CAL_00016492_06_000006.jpg,1941,560,1997,616,0,6,0,1
#N/A,294,3CAL_00016197_04_009307.jpg,114,523,117,529,575,4,0,0
#N/A,294,3CAL_00016197_04_009234.jpg,332,608,336,649,574,4,0,0
#N/A,7,3CAL_00010780_01_000014.jpg,1502,0,1517,999,1475,1,0,0
#N/A,7,3CAL_00010780_01_000015.jpg,1503,0,1518,999,1475,1,0,0
#N/A,7,3CAL_00010780_01_000017.jpg,1504,0,1520,999,1475,1,0,0
#N/A,7,3CAL_00010780_01_000020.jpg,1505,0,1522,999,1475,1,0,0
#N/A,5,3CAL_00011302_01_003892.jpg,1581,931,1582,939,1432,1,0,0
#N/A,5,3CAL_00011302_01_003834.jpg,1584,577,1587,581,1432,1,0,0
#N/A,5,3CAL_00011302_01_003798.jpg,1574,749,1577,753,1432,1,0,0
#N/A,5,3CAL_00011302_01_003796.jpg,1586,461,1590,464,1432,1,0,0
#N/A,5,3CAL_00011302_01_000246.jpg,1585,72,1590,79,1432,1,0,0
#N/A,5,3CAL_00011302_01_000245.jpg,1579,295,1582,299,1432,1,0,0
#N/A,5,3CAL_00011302_01_000240.jpg,1592,679,1596,684,1431,1,0,0
#N/A,5,3CAL_00011302_01_000240.jpg,1597,971,1600,975,1431,1,0,0
#N/A,5,3CAL_00011302_04_000231.jpg,433,371,435,376,575,4,0,0
#N/A,5,3CAL_00011302_04_000231.jpg,417,767,420,773,575,4,0,0
#N/A,5,3CAL_00011302_01_000230.jpg,1592,579,1595,583,1431,1,0,0
#N/A,5,3CAL_00011302_01_000228.jpg,1587,252,1592,256,1433,1,0,0
20,290,3CAL_00014384_05_004263.jpg,1584,0,1685,1000,1569,5,0,1
7,161,3CAL_00014663_07_019846.jpg,1450,0,2048,227,0,7,0,1
5,130,3CAL_00014384_05_005742.jpg,1602,0,1617,1000,1570,5,0,1
5,130,3CAL_00014384_05_005740.jpg,1602,5,1619,996,1570,5,0,1
5,130,3CAL_00014384_05_005739.jpg,1599,0,1619,1000,1570,5,0,1
6,160,3CAL_00011302_01_007356.jpg,1511,37,1556,201,1431,1,0,0
6,160,3CAL_00011302_04_007356.jpg,329,96,496,332,577,4,0,0
5,130,3CAL_00014384_05_005738.jpg,1600,0,1616,1000,1570,5,0,1
#N/A,5,3CAL_00011302_01_004216.jpg,1575,113,1581,169,1432,1,0,0
#N/A,5,3CAL_00011302_01_004045.jpg,1586,948,1588,955,1431,1,0,0
#N/A,5,3CAL_00011302_01_003985.jpg,1579,396,1582,401,1431,1,0,0
#N/A,7,3CAL_00010780_01_000021.jpg,1503,0,1522,999,1475,1,0,0
#N/A,7,3CAL_00010780_01_000022.jpg,1506,0,1522,999,1475,1,0,0
#N/A,7,3CAL_00010780_01_000023.jpg,1506,0,1522,999,1475,1,0,0
#N/A,7,3CAL_00010780_01_000024.jpg,1505,0,1522,999,1475,1,0,0
#N/A,5,3CAL_00011302_01_003787.jpg,1575,858,1577,865,1432,1,0,0
#N/A,5,3CAL_00011302_01_000250.jpg,1550,376,1570,462,1432,1,0,0
#N/A,5,3CAL_00011302_04_000249.jpg,411,73,415,78,576,4,0,0
#N/A,5,3CAL_00011302_04_000248.jpg,438,364,440,370,576,4,0,0
#N/A,5,3CAL_00011302_01_000239.jpg,1586,547,1589,552,1431,1,0,0
#N/A,5,3CAL_00011302_04_000238.jpg,412,989,415,993,576,4,0,0
#N/A,5,3CAL_00011302_01_000235.jpg,1558,130,1564,134,1431,1,0,0
#N/A,5,3CAL_00011302_01_000233.jpg,1575,418,1578,422,1431,1,0,0
12,220,3CAL_00011302_02_004893.jpg,1158,629,1183,680,0,2,0,0
5,130,3CAL_00014384_05_005735.jpg,1599,0,1627,1000,1569,5,0,1
5,130,3CAL_00014384_05_005734.jpg,1602,0,1619,1000,1569,5,0,1
20,290,3CAL_00014384_08_004699.jpg,274,0,427,1000,439,8,0,1
20,290,3CAL_00014384_08_004827.jpg,266,0,430,1000,440,8,0,1
20,290,3CAL_00011303_08_000058.jpg,0,0,613,999,849,8,0,1
20,290,3CAL_00011303_08_000057.jpg,0,0,631,1000,849,8,0,1
20,290,3CAL_00011303_08_000054.jpg,0,0,643,1000,847,8,0,1
20,290,3CAL_00011303_08_000053.jpg,0,0,622,1000,847,8,0,1
20,290,3CAL_00011303_04_000030.jpg,0,0,576,999,837,4,0,0
20,290,3CAL_00011303_03_000028.jpg,3,0,1989,999,0,3,0,0
20,290,3CAL_00011303_04_000028.jpg,0,0,534,999,837,4,0,0
20,290,3CAL_00011303_04_000025.jpg,0,0,488,999,575,4,0,0
20,290,3CAL_00011303_04_000047.jpg,0,0,611,999,839,4,0,0
20,290,3CAL_00011303_04_000046.jpg,0,0,591,999,839,4,0,0
20,290,3CAL_00011303_04_000045.jpg,0,0,604,999,839,4,0,0
20,290,3CAL_00011303_04_000043.jpg,0,0,612,999,839,4,0,0
20,290,3CAL_00011303_03_000051.jpg,2,0,1958,999,0,3,0,0
20,290,3CAL_00011303_03_000049.jpg,0,0,1944,999,0,3,0,0
20,290,3CAL_00011303_03_000046.jpg,5,0,1984,999,0,3,0,0
20,290,3CAL_00011303_02_000045.jpg,254,0,2043,999,0,2,0,0
20,290,3CAL_00011303_03_000066.jpg,1,0,1555,999,0,3,0,0
20,290,3CAL_00011303_02_000066.jpg,414,0,2036,999,0,2,0,0
20,290,3CAL_00011303_03_000057.jpg,5,0,1968,999,0,3,0,0
16,261,3CAL_00011412_07_000007.jpg,0,654,1801,797,1769,7,0,1
16,261,3CAL_00011412_06_000007.jpg,171,663,2048,822,216,6,0,1
20,290,3CAL_00011415_07_000008.jpg,953,469,1160,944,1795,7,0,1
15,260,3CAL_00011422_06_000006.jpg,1843,594,1903,670,195,6,0,1
16,261,3CAL_00011412_03_000004.jpg,0,117,1707,194,1767,3,0,0
20,290,3CAL_00011303_08_000063.jpg,0,0,627,1000,849,8,0,1
